codigo,descripcion,mes,sucursal,importe
602610,Tile Setter,10,0,679478.53
311306,Landscaper,10,0,230150.98
980334,Waterproofer,7,1,17435.15
948566,Carpenter,5,2,757719.07
669859,Waterproofer,5,0,937279.22
735996,Equipment Operator,1,1,720248.6
245921,Waterproofer,5,0,63615.3
544620,Laborer,7,1,863288.91
663182,Carpenter,9,0,96930.14
611537,HVAC,11,0,343806.2
726083,HVAC,12,0,638531.87
158803,Electrician,11,1,742229.7
924520,Millwright,5,1,777377.71
155156,Refridgeration,4,1,135037.71
727970,Refridgeration,6,0,572877.91
332316,Boilermaker,6,1,244592.26
907882,Safety Officer,7,1,783482.81
340897,Safety Officer,7,2,339816.22
445435,Painter,5,0,793714.98
477777,Tile Setter,3,2,810535.1
672209,Cement Mason,11,2,474526.38
911697,Stucco Mason,10,1,316708.35
827399,Stucco Mason,5,0,531325.34
988017,Electrician,7,0,705436.3
650010,HVAC,9,2,436864.32
449350,Millwright,11,1,755153.46
231615,Refridgeration,3,0,166672.7
706295,Laborer,9,1,262936.32
380340,HVAC,1,2,203456.25
620910,Welder,12,2,685542.4
654014,Terrazzo,5,0,719542.37
983843,Pipelayer,5,2,466580.86
687764,Linemen,6,2,491345.91
463091,Concrete Finisher,7,0,400382.72
268226,Pipefitter,2,1,764627.6
217465,Welder,1,2,489612.37
902657,Stucco Mason,9,2,526158.73
598929,Stucco Mason,5,2,158095.37
209238,Welder,3,1,75705.71
529621,Terrazzo,2,0,694740.82
122763,Waterproofer,11,0,758064.28
983641,Plasterers,3,1,752970.63
385352,Equipment Operator,10,0,781912.89
682969,HVAC,7,2,118312.41
904064,Plumber,4,2,758731.4
655107,Electrician,6,0,265947.54
155970,Terrazzo,7,1,945905.76
569550,Terrazzo,9,1,696264.95
996516,Sheet Metal Worker,9,1,483279.01
139617,Millwright,5,1,132292.64
110913,Safety Officer,1,1,412247.18
497496,Terrazzo,7,0,692564.58
625160,Carpenter,9,2,725654.65
875694,Plumber,11,2,392885.62
152210,Brickmason,9,1,131959.2
951068,Sheet Metal Worker,2,1,490117.34
615217,Glazier,7,2,839506.81
831157,Carpenter,7,1,884041.99
947877,Electrician,11,1,622487.56
537531,Terrazzo,10,1,780963.17
920777,Safety Officer,12,2,267364.12
554992,Brickmason,4,0,122714.9
751995,Plasterers,7,0,401641.53
795248,Tile Setter,9,2,832720.41
573082,Equipment Operator,1,0,123984.37
460454,Laborer,8,1,641646.99
664864,Glazier,3,1,531657.75
528558,Sheet Metal Worker,5,2,359071.58
233380,Safety Officer,2,2,66536.52
707083,Sheet Metal Worker,5,1,640765.7
288868,Linemen,11,2,289359.61
718344,Brickmason,8,0,396176.39
976429,Brickmason,2,0,96908.77
537114,Equipment Operator,5,2,265282.37
288310,Pipelayer,9,2,264768.28
366197,Millwright,1,1,458682.55
634573,Electrician,5,0,528634.46
979783,Pipefitter,10,0,929124.35
957588,Glazier,5,0,774140.24
477700,Terrazzo,6,2,733686.04
141047,Boilermaker,5,2,510846.83
704566,Laborer,5,0,254366.91
433516,Laborer,12,2,595982.6
342312,Painter,4,2,346655.77
340657,Stucco Mason,8,2,843201.84
968537,Boilermaker,10,0,603922.86
804643,Plasterers,5,0,880727.16
490131,Millwright,10,0,416304.61
541266,Tile Setter,11,0,947672.19
185768,Boilermaker,5,1,275150.16
793465,Laborer,3,1,547104.26
138694,Welder,4,2,656575.5
389746,Plumber,8,2,49356.9
456701,Sheet Metal Worker,8,2,621601.45
990055,Equipment Operator,2,1,613905.83
175856,Electrician,2,2,303670.74
833443,Terrazzo,7,1,300520.04
378200,Welder,11,1,200525.84
742706,Brickmason,4,0,120098.23
714145,Ironworker,12,1,892159.86
141034,Stucco Mason,12,2,754168.77
430108,Plasterers,9,0,104458.31
888710,Pipefitter,3,2,704040.98
165872,Refridgeration,3,2,585374.33
529732,Sheet Metal Worker,12,0,245254.12
509896,Tile Setter,8,0,296761.88
198123,HVAC,11,0,773977.62
471346,Laborer,9,1,352043.98
690811,Brickmason,3,2,217262.04
238927,Waterproofer,10,1,940316.87
986721,Tile Setter,6,0,571679.03
678737,Boilermaker,4,0,227486.23
535594,Plumber,6,1,845781.49
449047,Laborer,5,1,205398.4
481409,Terrazzo,7,2,263928.39
818889,Brickmason,2,2,562583.7
905022,Boilermaker,6,2,632452.23
211267,Equipment Operator,10,0,281995.71
749122,Pipefitter,5,0,367226.09
877433,Pipelayer,4,1,188682.38
220123,HVAC,4,1,252716.73
379044,Carpenter,12,2,64081.02
996866,Refridgeration,6,1,106009.72
144475,Ironworker,12,2,177778.13
580668,HVAC,2,0,92902.16
510243,HVAC,5,1,674608.3
387028,Plasterers,10,2,949205.08
225487,Tile Setter,9,1,516394.17
424843,Sheet Metal Worker,12,2,264085.29
160033,Sheet Metal Worker,5,0,675577.46
556958,Ironworker,10,0,163090.57
329461,HVAC,1,2,71971.2
851033,Plumber,8,0,415346.25
958976,Plasterers,12,2,523039.43
924841,Equipment Operator,9,0,711069.69
757836,Millwright,7,1,548143.54
723697,Stucco Mason,4,2,225923.0
664798,Plasterers,8,0,240791.53
538856,Stucco Mason,6,0,937327.15
825835,Ironworker,3,2,264464.8
438257,Painter,11,1,783990.93
521653,Equipment Operator,12,1,62957.43
279416,Millwright,2,0,753354.06
779436,Brickmason,6,1,432547.39
595787,Safety Officer,7,1,293456.98
313169,Pipefitter,2,0,194737.64
212762,Refridgeration,1,1,438128.55
479344,Pipefitter,8,0,202782.23
129095,Terrazzo,3,1,557877.89
524675,Cement Mason,11,1,654817.11
586076,Brickmason,11,0,896265.2
895676,Pipelayer,9,0,193139.8
628970,Refridgeration,8,1,776727.27
451090,Safety Officer,11,2,83347.21
185149,Sheet Metal Worker,11,1,706834.23
988357,Terrazzo,7,1,342179.19
927186,Waterproofer,9,0,138653.64
154257,Sheet Metal Worker,6,1,155506.55
116189,Pipelayer,1,1,609136.26
268670,Glazier,7,0,288017.92
689315,Refridgeration,6,0,77834.87
909888,Boilermaker,4,1,217389.0
322526,Brickmason,6,0,668257.07
339658,Refridgeration,2,2,679942.96
567747,Glazier,12,0,633258.9
418922,Safety Officer,2,1,884036.54
597566,Millwright,4,0,410435.67
437061,Plumber,6,1,689178.79
429524,Tile Setter,4,1,90399.36
377765,Landscaper,7,0,242566.95
617784,Brickmason,1,0,877711.95
261726,Linemen,6,2,213050.67
278784,Pipelayer,8,2,434100.47
334917,Stucco Mason,12,2,858512.16
950011,Stucco Mason,1,0,379798.33
452350,Concrete Finisher,11,2,318954.6
271463,Boilermaker,12,2,297481.12
970425,Waterproofer,11,2,103796.81
709829,Plasterers,8,2,467379.9
192696,Linemen,12,1,780121.03
879460,Refridgeration,2,0,323732.66
348852,Pipefitter,8,2,598991.78
733279,Sheet Metal Worker,11,0,686170.88
781004,Electrician,6,1,675906.75
954374,Plumber,3,0,187687.27
331639,Brickmason,5,0,694493.14
200296,Painter,3,2,345594.54
681529,Safety Officer,8,1,616887.82
947967,Welder,9,2,188441.6
662855,Tile Setter,3,0,340676.36
783944,Linemen,7,2,649635.31
956988,HVAC,11,1,632731.91
833874,Sheet Metal Worker,2,2,39623.74
748682,Landscaper,7,0,246949.26
621650,HVAC,10,2,694402.11
478889,Pipelayer,3,2,566318.52
615253,Plumber,11,1,876574.55
278509,Safety Officer,1,1,383035.61
265872,Millwright,4,0,348857.55
611395,Landscaper,1,2,929279.18
203192,Plumber,10,1,480846.18
482819,HVAC,4,1,274490.43
472698,Stucco Mason,10,0,324063.9
254836,Glazier,6,1,730936.94
367212,HVAC,8,2,250424.47
250365,Plumber,1,1,574092.22
608992,Landscaper,5,1,888966.33
440158,Pipelayer,2,2,203353.77
237144,Tile Setter,6,1,220841.69
511489,Electrician,2,1,907035.41
707215,Pipefitter,4,1,84898.2
299584,Ironworker,10,0,337233.73
314181,Cement Mason,4,0,685646.38
693748,HVAC,5,0,571213.58
289809,Pipefitter,2,1,99161.43
695579,Pipefitter,12,0,187765.79
385186,Concrete Finisher,10,0,670226.39
256281,Carpenter,3,0,780420.9
138715,Landscaper,5,1,857348.07
263963,Safety Officer,2,0,432080.41
298920,Pipefitter,11,0,702962.06
763710,Millwright,3,2,415554.33
147009,Equipment Operator,4,1,647752.98
960828,Boilermaker,5,1,30139.76
560582,Waterproofer,8,1,739758.56
828313,Landscaper,11,1,882160.85
537145,Glazier,10,0,673250.02
826891,Plumber,12,1,297146.67
799493,Carpenter,3,2,331240.79
950912,Carpenter,4,2,699961.97
641540,Safety Officer,7,0,323253.05
699501,Pipelayer,1,2,435084.69
517431,Cement Mason,1,2,181122.14
477641,Safety Officer,6,0,748198.74
705426,Safety Officer,3,2,792933.31
826815,Plumber,8,1,135819.78
432844,Plasterers,10,1,424426.9
484053,Millwright,1,0,852429.32
863657,Stucco Mason,7,2,295514.81
216530,Plasterers,5,0,824476.09
156944,Pipefitter,9,1,385384.67
582583,Landscaper,11,2,680855.35
808450,Safety Officer,8,0,477092.95
357291,Electrician,7,0,113779.41
581562,Welder,9,2,805244.44
346325,Safety Officer,1,2,251149.33
635180,Ironworker,2,1,255321.73
268025,Concrete Finisher,7,1,323753.08
309580,Safety Officer,4,1,397639.32
207031,Terrazzo,4,0,115010.09
574760,Cement Mason,11,0,561210.39
870026,Millwright,5,0,246963.17
489180,Landscaper,12,0,114271.1
323514,Boilermaker,12,0,389210.52
587503,Pipefitter,3,1,449954.94
344966,Cement Mason,5,1,527146.81
736304,Equipment Operator,12,0,464915.97
676395,Sheet Metal Worker,6,0,397042.89
565575,Linemen,10,0,633909.18
296911,Refridgeration,12,0,153696.05
889891,Plumber,6,1,249688.22
606635,Cement Mason,10,2,204220.45
713205,Carpenter,6,0,911573.45
101729,Refridgeration,2,2,524180.2
781476,Plasterers,5,2,714231.35
207121,Pipefitter,8,1,269145.08
648898,Carpenter,12,2,120945.85
389372,Landscaper,3,2,712718.93
189120,Terrazzo,9,0,765305.49
671986,Stucco Mason,8,1,298954.22
253138,Ironworker,12,1,858564.88
535843,Refridgeration,5,1,659096.9
541408,Terrazzo,8,0,785272.99
233223,Painter,2,0,718433.03
941910,Boilermaker,6,0,713768.09
714412,Stucco Mason,10,2,130553.2
536924,Equipment Operator,7,2,415152.43
878811,Refridgeration,9,1,852800.33
904013,Boilermaker,9,0,487947.77
553754,Glazier,8,0,908793.95
232621,HVAC,11,2,606660.44
355420,Ironworker,10,1,215242.88
218612,Terrazzo,7,1,241971.9
517222,Plumber,6,1,81843.32
775706,Terrazzo,11,1,447090.65
680067,Welder,11,1,526197.26
162604,Plumber,2,1,176099.09
249921,Tile Setter,2,0,559187.63
558393,Waterproofer,10,1,676284.02
717239,Stucco Mason,7,0,904332.43
390512,Concrete Finisher,6,0,368704.34
338441,Landscaper,12,2,834580.76
212937,Ironworker,11,1,413509.68
258131,Pipefitter,2,1,881958.1
159860,Electrician,1,1,380785.0
504139,Refridgeration,5,2,688123.53
533187,Plumber,6,1,378139.92
258225,Plumber,6,1,436888.78
149951,Pipefitter,12,2,121380.95
416986,Laborer,6,1,687971.91
291171,Millwright,5,2,609463.22
950042,Tile Setter,7,0,583165.06
169224,Boilermaker,7,1,162533.93
188982,Cement Mason,11,1,152577.58
132814,Painter,9,2,657113.52
896216,Pipefitter,1,1,572407.3
963298,Glazier,10,1,946280.44
171568,Brickmason,7,1,416723.16
540552,Plumber,3,0,409929.12
802562,Refridgeration,5,1,169671.93
185159,Waterproofer,2,1,726917.82
450052,Ironworker,3,0,311562.53
208625,Waterproofer,6,2,723225.45
891230,Laborer,12,1,810609.08
907988,Cement Mason,1,0,248529.57
388160,Pipefitter,2,1,732091.57
826339,Pipefitter,11,0,116734.17
260592,Landscaper,9,1,729665.94
723321,Ironworker,5,1,670225.87
833658,Laborer,9,0,181632.5
631693,Terrazzo,10,1,237480.18
412352,Carpenter,3,0,518081.47
577165,Concrete Finisher,10,0,393041.04
621167,Waterproofer,10,2,199768.73
927448,Carpenter,3,0,741031.67
236683,Linemen,8,2,343003.16
925588,Ironworker,3,2,861393.1
364739,HVAC,10,0,933547.74
362837,Plasterers,3,0,393231.16
635577,Concrete Finisher,9,2,299039.32
427932,Landscaper,11,1,553660.56
808868,Painter,3,2,520542.85
381900,Laborer,10,1,949727.3
620857,Pipefitter,7,0,839314.1
289870,Stucco Mason,10,2,500477.46
490234,Millwright,11,0,215561.49
852794,Sheet Metal Worker,3,1,906496.96
447195,Terrazzo,2,2,748491.57
822681,Tile Setter,8,0,425132.95
474490,Welder,8,1,646825.79
823798,Safety Officer,1,2,296264.64
304698,Glazier,2,2,397508.34
982903,Safety Officer,8,0,207646.42
339334,Plasterers,11,2,215454.3
725350,Equipment Operator,12,2,367939.46
328147,Terrazzo,9,2,115564.43
379122,Safety Officer,11,1,917096.02
816334,Sheet Metal Worker,12,2,28407.74
197278,Equipment Operator,11,0,296633.04
253444,Boilermaker,5,2,235111.67
177093,Glazier,12,1,490557.85
785612,Safety Officer,7,0,899373.85
188116,Equipment Operator,9,1,720368.36
512818,Carpenter,11,0,505106.69
882372,Cement Mason,3,1,871051.13
348615,Equipment Operator,11,1,51666.88
920272,Tile Setter,11,0,897388.61
826688,Waterproofer,4,2,376563.06
830475,Waterproofer,3,2,31776.99
508509,Painter,12,1,98961.26
482733,Equipment Operator,6,0,519360.4
541814,Sheet Metal Worker,11,0,245364.32
114157,Laborer,2,2,125464.3
508287,Pipelayer,11,2,589178.4
136147,Linemen,2,0,833841.1
255052,Pipefitter,9,0,328024.57
226475,Boilermaker,3,2,934810.9
442696,Safety Officer,1,1,585178.06
858474,Plasterers,7,0,399405.85
877041,Waterproofer,2,2,18256.04
396049,Boilermaker,3,1,584511.0
824353,Landscaper,4,2,228386.8
751179,Welder,6,1,394939.17
174069,Refridgeration,3,1,94554.57
886577,Carpenter,1,1,837157.63
131441,Pipelayer,10,0,416222.14
528924,Laborer,2,2,480442.75
272860,Carpenter,2,1,512510.53
570225,Electrician,12,2,412786.42
789667,Painter,11,0,729924.28
393240,Ironworker,10,2,92922.69
975313,Equipment Operator,12,1,491478.62
250669,Painter,2,0,314968.96
652242,Pipelayer,6,1,454683.03
531792,Safety Officer,5,1,59639.68
474305,Refridgeration,7,1,654831.28
380369,Refridgeration,7,0,801718.86
838833,Landscaper,3,0,680145.22
896702,Landscaper,5,0,742871.47
416060,Equipment Operator,3,2,215898.34
904249,Cement Mason,5,0,824689.31
501656,Waterproofer,5,0,204956.51
153147,Tile Setter,12,1,230488.85
338979,Painter,6,1,391031.91
630001,Safety Officer,7,2,528383.35
877911,Carpenter,9,0,805080.28
590041,Landscaper,10,1,674210.49
819252,Pipelayer,1,1,896878.46
329143,Refridgeration,11,1,167120.86
133773,Refridgeration,3,0,604196.46
425978,Welder,6,0,729553.02
209712,Laborer,6,0,226235.76
264551,Equipment Operator,1,0,642909.37
762170,Pipelayer,1,2,636358.84
110693,Brickmason,4,1,670512.37
412136,Laborer,2,2,763616.27
192375,Waterproofer,3,1,683721.59
602265,Carpenter,7,0,602300.74
192827,Millwright,2,1,87824.86
962525,Plumber,7,0,366863.06
806595,Glazier,8,2,813773.34
801405,Laborer,7,1,41122.58
875959,Pipefitter,8,1,866250.79
221478,Linemen,1,1,469789.88
537765,Concrete Finisher,5,2,468551.13
630748,Ironworker,2,2,829761.61
890038,Carpenter,2,2,184368.11
491592,Landscaper,4,1,180738.34
934957,Landscaper,12,1,850702.52
214041,Welder,7,0,665184.01
626912,Concrete Finisher,3,1,396029.77
446309,Millwright,5,0,69469.07
313422,Carpenter,2,1,76686.28
775076,Glazier,4,2,227943.46
485587,Waterproofer,7,0,196085.85
230897,Pipefitter,6,0,64205.59
611997,Plasterers,6,2,645388.81
663540,Pipelayer,7,0,242842.09
537858,Electrician,1,0,185176.63
820093,Tile Setter,6,0,871061.14
421311,Terrazzo,4,0,27308.45
747964,Stucco Mason,8,0,341493.42
623960,Refridgeration,5,0,820446.27
675502,Pipefitter,7,1,36432.39
398581,Carpenter,12,2,628271.27
441193,Equipment Operator,4,2,307129.78
886166,Laborer,2,2,768233.63
276597,Terrazzo,4,2,594537.88
199764,Tile Setter,8,0,805506.67
545810,Equipment Operator,9,0,416564.72
854661,Plasterers,3,1,802441.18
516479,Sheet Metal Worker,7,1,436537.95
982328,HVAC,5,1,803559.39
858464,Boilermaker,7,1,484282.36
578089,Sheet Metal Worker,3,1,799837.29
913138,HVAC,6,0,886724.45
870672,Tile Setter,4,1,412743.55
224788,Electrician,2,0,352470.06
125525,Safety Officer,6,2,872185.16
646005,Cement Mason,12,1,413788.51
991413,Electrician,5,1,162514.91
453858,Brickmason,5,1,182311.07
580038,Pipelayer,3,0,687511.48
603337,Terrazzo,5,1,484188.61
726548,Electrician,8,1,851738.75
802021,Plumber,9,2,334454.39
333502,Ironworker,6,2,570686.21
349916,Terrazzo,1,0,910624.03
902682,Tile Setter,6,0,497093.27
528301,Glazier,10,2,540396.64
351765,Carpenter,7,0,25075.11
114285,HVAC,2,1,270395.21
674808,Ironworker,1,1,432829.32
956833,Refridgeration,7,2,394880.98
759934,Concrete Finisher,12,1,779662.34
416061,Pipelayer,1,2,437867.35
658958,Millwright,7,1,284772.58
708082,Millwright,4,1,803686.22
122355,Pipefitter,1,0,762071.4
415707,Terrazzo,1,0,160585.56
269372,Equipment Operator,4,1,865666.96
549217,Welder,5,2,222455.63
263751,Stucco Mason,10,2,124473.24
100921,Concrete Finisher,3,1,384338.23
449034,Plumber,1,2,62521.28
203861,Plumber,1,2,574814.83
158290,Laborer,12,1,710181.48
602351,Pipefitter,12,2,270136.35
774268,Plasterers,3,2,188453.26
680128,Electrician,12,2,445384.31
439183,Stucco Mason,6,1,328455.2
687950,Refridgeration,1,2,376400.95
421077,Stucco Mason,4,2,871273.7
690823,Concrete Finisher,11,1,749053.42
165370,Safety Officer,9,2,547204.38
589084,Waterproofer,11,0,342947.18
705406,Concrete Finisher,5,0,501239.38
593897,Laborer,4,0,329605.48
386088,Welder,1,1,310812.75
437496,Safety Officer,8,2,344126.84
371700,Ironworker,7,2,316840.47
739886,Boilermaker,1,2,794354.61
489830,Plumber,2,0,736294.51
584232,Cement Mason,4,2,15885.19
489601,Glazier,6,2,733633.09
514750,Terrazzo,3,2,870707.56
614332,Landscaper,9,1,405951.69
929162,Waterproofer,5,0,776182.26
167130,Refridgeration,6,0,405025.09
491970,Sheet Metal Worker,11,1,259999.11
