codigo,descripcion,mes,sucursal,importe
926263,Laborer,12,2,331978.09
322668,Plasterers,1,0,81512.72
318310,Ironworker,9,2,207257.23
722738,Refridgeration,7,1,66973.58
132449,HVAC,9,0,875980.93
364935,Ironworker,3,0,74193.84
562371,Safety Officer,12,0,620465.32
567213,Pipefitter,6,2,327583.5
488821,Carpenter,8,0,761385.2
155240,Sheet Metal Worker,8,2,508539.27
793043,Concrete Finisher,10,1,766267.91
684469,Electrician,3,1,770759.3
139743,Landscaper,12,1,880049.84
634986,Equipment Operator,1,2,665815.56
354349,Ironworker,12,0,948826.9
445532,Boilermaker,2,1,312848.7
133480,HVAC,3,1,504420.96
877483,Equipment Operator,11,2,733540.04
555203,Stucco Mason,7,0,295085.95
666379,Electrician,4,1,338380.58
514306,Brickmason,6,1,192496.19
746473,Terrazzo,10,2,370583.13
798410,Millwright,9,1,430756.27
789832,Concrete Finisher,10,2,573505.46
116762,Refridgeration,3,2,685354.32
536069,Plasterers,7,0,400287.15
491506,Safety Officer,5,0,822074.56
211470,Cement Mason,7,1,91631.01
371274,Cement Mason,12,2,457791.18
708472,Glazier,1,0,165871.55
963098,Refridgeration,6,1,508830.67
367955,HVAC,6,0,190007.76
931715,Waterproofer,8,2,460661.7
333341,Terrazzo,2,0,660948.47
397870,Concrete Finisher,5,1,671840.29
236793,Brickmason,9,2,778030.63
235155,Painter,4,0,647828.16
344123,Laborer,7,2,473324.72
233812,Cement Mason,3,2,406462.68
318792,HVAC,1,0,185956.44
758542,Welder,2,1,541535.69
945141,Cement Mason,11,2,509732.34
543637,Concrete Finisher,2,0,947763.8
766752,Linemen,7,2,272115.4
219572,Millwright,6,2,560895.25
761100,Landscaper,1,0,436169.9
699786,Pipelayer,6,1,193004.5
149863,Laborer,9,0,433001.36
450351,Electrician,4,0,580250.44
249702,Welder,2,1,874605.27
958203,Terrazzo,7,0,136963.55
639681,Terrazzo,1,2,560108.56
482185,Painter,3,1,372742.99
683092,Electrician,1,0,817016.68
717077,HVAC,3,0,616270.1
551967,Plumber,8,1,796308.92
475932,Carpenter,9,1,865144.02
881052,Pipelayer,9,2,569270.98
848422,Concrete Finisher,8,2,136948.42
525200,Cement Mason,10,0,889817.12
614698,Waterproofer,9,0,651139.14
165131,Waterproofer,5,1,889428.32
227141,Plumber,7,2,256189.87
244497,Waterproofer,11,1,943338.57
438859,Equipment Operator,11,1,947965.75
823874,Stucco Mason,6,0,607931.95
508328,Pipefitter,2,0,324809.38
814800,Cement Mason,5,2,825775.73
702184,Ironworker,4,2,586074.84
619017,Pipefitter,10,0,858214.74
920075,Equipment Operator,6,0,195247.9
666279,Stucco Mason,8,0,425630.56
913922,Ironworker,11,2,506573.27
758429,Pipelayer,3,1,771762.28
149770,Equipment Operator,3,2,50417.95
429184,Brickmason,4,1,899587.5
338613,Millwright,5,2,75056.75
180658,Sheet Metal Worker,9,0,589105.35
688972,Sheet Metal Worker,5,0,193273.78
284018,Carpenter,11,0,821430.39
872581,Boilermaker,8,0,502735.19
688692,Glazier,9,0,906831.3
336285,Brickmason,5,1,591855.33
721695,Tile Setter,10,1,297047.25
989440,Sheet Metal Worker,6,0,352465.79
267559,Waterproofer,6,1,321620.9
941666,Pipelayer,1,2,855544.18
647753,Cement Mason,6,0,210705.61
152577,Pipefitter,10,2,733086.74
403184,Concrete Finisher,1,2,788136.42
620483,Refridgeration,2,0,893138.16
264863,Carpenter,5,0,452194.02
804264,Plasterers,2,0,300094.8
728321,Tile Setter,7,1,253017.56
274166,Sheet Metal Worker,7,0,379756.79
956815,Safety Officer,10,2,177136.91
171747,Waterproofer,11,2,839479.12
944357,Glazier,2,0,314157.28
651864,Brickmason,4,1,759920.49
422186,Plumber,5,0,389554.14
634302,Plasterers,4,2,274987.98
400890,Sheet Metal Worker,3,2,583380.24
286743,Equipment Operator,11,2,771729.23
202508,Electrician,9,0,22365.78
736717,Pipefitter,2,1,400046.38
478273,Terrazzo,2,0,195738.02
443375,Pipelayer,8,1,157838.71
983950,Waterproofer,12,2,506197.0
484508,Plasterers,7,2,182027.25
285159,Carpenter,5,0,734681.92
665600,Laborer,5,0,339019.3
625905,Stucco Mason,12,0,460713.51
561625,Plumber,7,0,731065.25
585087,Terrazzo,5,0,353781.05
336235,Stucco Mason,5,2,928134.67
179962,Pipelayer,6,0,241556.23
704841,Pipelayer,3,1,174016.67
506023,Tile Setter,5,2,756919.97
832694,Pipelayer,4,2,909570.76
483690,Brickmason,8,2,582423.7
300122,Boilermaker,7,1,252879.13
188174,Sheet Metal Worker,7,1,859089.19
991995,Terrazzo,4,2,740067.39
947971,Pipelayer,2,2,875586.43
589974,Cement Mason,3,0,268472.12
271054,Electrician,6,1,717397.22
637188,Equipment Operator,11,0,358411.2
817975,Landscaper,10,1,124884.53
574661,Ironworker,11,2,164909.11
621726,Pipelayer,6,0,86203.3
857099,Brickmason,8,1,887649.13
840437,Welder,6,1,765571.3
749839,HVAC,4,1,212297.5
453195,Pipelayer,6,1,143946.42
850861,Pipelayer,2,1,265674.22
768634,Sheet Metal Worker,12,1,159586.7
838924,Brickmason,9,2,907130.52
729476,Plasterers,3,0,461933.51
803717,Pipefitter,12,2,145727.11
301773,Pipefitter,2,1,474089.31
172682,Concrete Finisher,1,1,300853.66
286301,Plumber,3,1,492595.91
621725,Glazier,3,2,870245.2
414335,Pipefitter,4,2,842285.98
359620,Linemen,7,0,390530.77
778975,Waterproofer,9,1,414151.52
409820,Concrete Finisher,7,2,772131.33
218440,Equipment Operator,10,2,170553.08
437087,Sheet Metal Worker,5,0,768344.94
782977,Linemen,6,0,664169.83
864198,Linemen,9,2,584784.25
740548,Waterproofer,10,0,290165.76
645493,Concrete Finisher,1,1,474877.76
146015,Tile Setter,5,0,452810.66
720419,Pipelayer,9,1,835475.88
339040,Terrazzo,1,0,65790.43
336495,Pipelayer,9,2,558764.98
944024,Pipefitter,12,2,436836.42
965336,Plasterers,7,0,567325.22
338268,Equipment Operator,4,2,752344.59
870678,Carpenter,7,2,157698.98
323196,Plasterers,2,1,144960.64
789467,Glazier,1,2,88471.61
887516,Ironworker,9,0,890775.26
263657,Pipefitter,4,1,336454.01
835677,Millwright,8,0,135643.09
174654,Electrician,5,2,240956.95
744899,Sheet Metal Worker,5,1,691848.41
424174,Millwright,4,0,810398.74
662992,Concrete Finisher,1,2,52333.09
218110,Pipelayer,7,0,53188.25
783130,Terrazzo,11,1,138557.4
283061,Cement Mason,9,2,274292.41
183345,Cement Mason,11,0,69352.14
474384,Sheet Metal Worker,2,1,515681.42
598088,Painter,11,0,312896.85
708812,Plumber,6,0,478628.66
846080,Plumber,1,1,783251.72
468556,Brickmason,4,2,251296.5
982091,Waterproofer,2,2,518072.71
996462,Landscaper,3,2,355624.78
292964,Sheet Metal Worker,6,0,734164.51
581273,Electrician,8,2,548136.08
463832,Boilermaker,2,2,408688.48
815844,Safety Officer,9,2,409271.24
509746,Safety Officer,4,1,629306.9
193791,HVAC,11,1,852121.47
516684,Carpenter,11,1,714094.34
499637,Plumber,12,1,267528.35
636449,Laborer,11,2,72930.17
194582,Refridgeration,9,2,300577.6
782936,Sheet Metal Worker,12,0,423535.3
581306,Ironworker,4,1,743846.71
552321,Plumber,7,1,549348.38
507312,Concrete Finisher,6,0,886570.0
777760,Glazier,8,2,87547.51
857918,Landscaper,1,2,110462.11
607958,Laborer,8,2,728262.76
729063,Landscaper,8,0,916030.25
705330,Linemen,4,2,677492.19
446840,Sheet Metal Worker,2,1,645193.67
492794,Landscaper,6,0,267799.34
304936,Painter,9,0,28114.82
313636,Millwright,5,0,517193.93
255178,Stucco Mason,6,1,616264.19
374018,Sheet Metal Worker,4,2,211633.17
128201,Stucco Mason,6,1,28678.76
543227,Cement Mason,11,0,865454.52
965662,Laborer,11,1,281557.11
113212,Plasterers,4,0,360218.44
322194,Millwright,2,0,745839.23
474113,Stucco Mason,9,0,99464.02
881192,Laborer,4,2,355139.9
625076,Cement Mason,8,1,906763.27
541257,Cement Mason,7,1,657832.39
277305,Stucco Mason,11,1,173695.6
330472,Carpenter,5,1,727511.55
485297,Boilermaker,10,1,748246.03
528761,Ironworker,5,0,670438.62
517662,Boilermaker,7,2,241267.02
662832,Stucco Mason,10,0,600574.23
250553,Laborer,4,0,39460.13
881300,Boilermaker,7,2,666152.45
677978,Safety Officer,11,1,434399.95
180833,Welder,3,2,937203.54
196649,Painter,3,0,829681.64
190234,Refridgeration,12,1,145445.31
701739,Tile Setter,12,1,812067.43
231222,Stucco Mason,3,1,805444.45
903686,Laborer,7,1,849549.36
649594,Sheet Metal Worker,5,1,708324.8
439096,Tile Setter,7,0,108322.18
557827,Landscaper,10,2,402919.34
160456,Sheet Metal Worker,10,2,702332.88
310721,Laborer,3,2,711665.92
528838,Concrete Finisher,7,0,86969.33
626409,Cement Mason,5,2,694397.44
443216,Pipelayer,6,1,38007.11
812981,Millwright,2,0,172561.28
434599,Waterproofer,10,2,900778.95
330082,Sheet Metal Worker,6,1,251261.69
770916,Sheet Metal Worker,10,2,130463.33
327717,Refridgeration,5,2,887170.14
743432,Carpenter,1,2,632470.98
656358,Concrete Finisher,1,1,948037.19
636932,Linemen,9,0,197278.82
451961,Landscaper,3,1,515460.13
698166,Pipefitter,2,1,847387.26
358255,Tile Setter,2,1,95400.86
316083,Landscaper,7,1,105096.69
606140,Millwright,11,0,20089.58
513936,Carpenter,3,0,678083.4
919478,Painter,6,2,855464.3
869711,Plumber,7,0,639712.42
216955,Safety Officer,3,1,741600.16
677162,Refridgeration,8,0,238064.35
506783,Pipefitter,5,0,608938.93
697389,Cement Mason,1,0,476416.72
765827,Stucco Mason,4,1,721720.46
239273,Equipment Operator,5,0,864284.09
268876,Ironworker,6,0,742280.34
583916,Pipefitter,4,2,756240.26
284557,Tile Setter,2,1,472371.31
452699,Painter,12,0,756240.61
969965,Plasterers,4,1,797164.74
252636,Cement Mason,5,2,425884.6
758741,Terrazzo,10,1,762177.29
649014,Brickmason,11,1,224005.61
142961,Brickmason,12,0,354098.94
248277,Linemen,5,0,546228.47
627411,Electrician,9,0,369396.92
403485,Refridgeration,9,1,293519.94
794702,Electrician,1,0,344345.3
825129,Refridgeration,8,0,546741.06
739499,Terrazzo,1,2,860191.94
439691,Painter,2,1,25919.54
253199,Brickmason,10,1,68033.5
680300,Sheet Metal Worker,12,1,555557.69
262294,Plasterers,8,1,741102.94
569439,Refridgeration,11,0,642171.73
766904,Pipelayer,3,2,361619.98
253088,Concrete Finisher,6,2,784926.51
412433,Equipment Operator,10,0,53212.52
669368,Pipefitter,6,2,275229.45
522082,Pipelayer,11,1,253972.97
983520,Carpenter,6,1,413675.28
219393,Equipment Operator,5,1,648293.44
945522,Brickmason,2,2,544203.15
234838,Plasterers,7,2,193109.76
463374,Carpenter,6,0,233026.78
359301,Plasterers,10,1,669838.94
685881,Concrete Finisher,6,2,842346.7
711655,Tile Setter,4,1,809351.21
667997,Boilermaker,6,1,840364.66
587574,Concrete Finisher,12,2,356075.92
330426,Concrete Finisher,5,2,204940.39
168402,Welder,10,2,250394.46
872877,Pipelayer,11,1,64530.94
131900,Equipment Operator,3,0,57418.65
150431,Plasterers,2,1,726595.98
552828,Waterproofer,1,1,593639.4
808774,Boilermaker,4,0,167892.31
301950,Painter,10,0,355535.57
853012,Plumber,1,2,902432.17
645898,Laborer,1,0,819372.89
482675,Painter,12,2,110447.05
728795,Stucco Mason,3,0,600281.1
707793,Stucco Mason,6,2,796208.29
636693,Linemen,10,1,80959.85
878548,Electrician,1,0,279400.37
131389,Landscaper,7,0,527455.29
251583,Sheet Metal Worker,10,1,296936.36
959086,Tile Setter,5,1,833662.56
668706,Landscaper,8,1,62863.47
812391,Refridgeration,4,2,365336.71
365475,Terrazzo,5,2,240358.51
520285,Stucco Mason,1,1,231274.18
892259,Laborer,9,2,670775.98
515184,Millwright,11,2,941541.8
844729,HVAC,9,0,482768.1
432066,HVAC,7,1,948249.23
412211,Waterproofer,8,2,504473.74
678928,Pipefitter,11,2,622552.23
132654,Plasterers,9,1,542964.6
903003,Concrete Finisher,3,2,381491.29
463015,HVAC,2,0,369159.91
333751,Pipelayer,12,2,604143.16
157226,Concrete Finisher,6,0,810440.73
897243,Stucco Mason,2,2,233394.2
669815,Laborer,6,0,75702.34
115700,Electrician,1,0,39427.17
637751,Laborer,11,2,85940.94
533973,Brickmason,11,0,611008.55
991995,Glazier,8,1,757509.33
781059,Ironworker,10,1,742240.91
482493,Pipelayer,10,1,551693.52
673131,Boilermaker,8,1,643122.87
667511,Millwright,7,1,416211.0
208426,HVAC,2,0,175848.17
613237,Equipment Operator,11,0,63990.13
775395,Landscaper,9,0,546745.63
500065,Linemen,8,1,818520.08
384337,Plasterers,11,2,494823.28
397389,Landscaper,10,0,606505.02
313274,Ironworker,5,0,602952.07
113985,Electrician,10,2,249934.55
537880,Painter,12,0,667117.3
569904,HVAC,11,2,454008.24
249624,Waterproofer,10,2,72276.77
326258,Plasterers,12,1,147491.5
974892,Concrete Finisher,2,1,473314.57
770460,Landscaper,3,0,369364.33
338648,Terrazzo,6,1,302833.03
758613,Pipelayer,2,1,204674.02
625116,Terrazzo,5,2,518113.05
311907,Pipelayer,7,2,820861.36
184316,Stucco Mason,1,1,16499.9
464927,Concrete Finisher,7,2,291844.8
471800,Linemen,11,2,618013.38
854412,Equipment Operator,6,2,835507.32
280219,Brickmason,12,0,204676.43
526853,HVAC,4,1,158272.25
329978,Welder,7,1,71041.81
634589,Electrician,10,2,799151.49
469527,Welder,6,0,717535.75
811231,Glazier,5,0,271786.14
283398,Pipefitter,5,0,518195.19
137421,Waterproofer,3,0,590916.51
126959,Painter,7,2,313511.5
929780,Plasterers,5,2,265661.68
287585,Pipefitter,11,0,217263.51
185150,Painter,10,1,331445.62
122002,Tile Setter,9,1,509991.76
565528,Equipment Operator,8,1,285920.09
449011,Stucco Mason,6,0,296489.33
610549,Plasterers,2,0,345457.81
904519,Brickmason,1,1,857419.82
798331,Plasterers,11,2,561219.58
211996,Pipefitter,1,0,226515.63
719011,Stucco Mason,2,1,176011.74
388795,Cement Mason,1,1,300995.62
468441,Pipefitter,9,2,18372.44
565126,Tile Setter,9,2,160052.05
626764,HVAC,4,0,916793.16
421954,Terrazzo,10,0,633032.19
188227,Brickmason,6,2,272207.85
888382,Safety Officer,2,2,896290.36
370146,Pipelayer,12,0,205826.11
282327,Terrazzo,4,1,85051.77
383803,Pipelayer,2,2,178547.67
781680,Sheet Metal Worker,3,1,434444.92
979726,HVAC,9,2,800638.01
343761,Sheet Metal Worker,5,2,413467.27
767650,Terrazzo,7,0,945388.29
238265,Cement Mason,8,0,433006.4
380045,Tile Setter,5,2,465073.29
236806,Laborer,6,1,135324.28
677628,Pipefitter,2,2,839701.47
134516,Cement Mason,8,0,772133.43
171485,Welder,3,0,288774.61
850464,Cement Mason,11,2,635884.29
922749,Waterproofer,5,1,451077.38
892047,Refridgeration,7,0,166760.15
847301,Millwright,2,1,611764.41
178462,Electrician,12,1,121133.5
855496,Millwright,12,1,405759.95
526764,Millwright,1,2,278981.74
169485,Stucco Mason,12,0,449610.34
113800,Pipefitter,3,0,924970.56
189049,Landscaper,7,2,614162.18
288597,Pipefitter,4,1,306466.22
410139,Tile Setter,8,0,402604.11
238895,Painter,8,2,186347.07
444220,Waterproofer,10,2,668638.75
817653,Refridgeration,7,2,759893.97
243390,Electrician,6,1,348731.15
249231,Concrete Finisher,2,1,202482.28
963798,Equipment Operator,10,1,877479.22
559512,Sheet Metal Worker,2,0,487993.04
995705,Terrazzo,6,0,406641.69
431936,Welder,4,0,511285.87
716407,Sheet Metal Worker,10,1,946029.86
805771,Electrician,6,2,324333.58
875451,Linemen,3,2,303826.21
323899,Linemen,12,2,308697.89
982543,Millwright,8,1,542772.54
562293,Welder,1,0,377115.14
927157,Laborer,10,1,510662.46
805622,Terrazzo,10,0,549826.35
675713,Equipment Operator,5,1,104402.99
386675,Concrete Finisher,11,1,400651.0
836513,Pipelayer,11,2,818921.09
658272,Boilermaker,10,2,177718.79
546131,Boilermaker,11,0,790671.57
203377,Tile Setter,7,0,494300.8
531894,Carpenter,4,2,422102.24
210069,Pipelayer,10,0,857637.09
963399,Sheet Metal Worker,1,1,157108.94
524674,Equipment Operator,1,2,398577.09
329324,Linemen,12,2,45015.86
588030,Cement Mason,5,1,371001.17
218521,Laborer,10,1,171989.29
949477,Welder,1,2,670537.57
932385,Brickmason,6,0,174277.31
350796,HVAC,8,0,131882.73
748719,Waterproofer,5,0,379188.96
185251,Waterproofer,4,1,304365.94
777575,Millwright,9,0,653116.54
414220,Glazier,11,0,506015.66
974432,Plasterers,6,0,579231.49
462254,Safety Officer,5,1,541844.96
886260,Concrete Finisher,10,2,624336.11
127561,Glazier,3,2,763958.79
972252,Stucco Mason,1,2,867164.27
775017,Ironworker,8,0,418328.15
133098,Laborer,6,2,428451.65
918927,Landscaper,4,0,905132.1
591645,Plasterers,5,0,155600.06
129242,Terrazzo,9,1,510499.76
205731,Laborer,7,0,152947.36
400197,Laborer,9,0,204801.75
364121,HVAC,8,2,370516.21
384825,Pipelayer,3,0,413631.04
378967,Millwright,10,0,296369.02
292283,Plasterers,2,0,214117.78
431720,Linemen,5,2,21767.4
287672,Landscaper,10,2,609831.67
348403,Equipment Operator,12,2,306101.28
350755,Landscaper,12,0,434655.31
209126,Boilermaker,5,0,545259.02
286557,Painter,1,1,656675.21
139433,Stucco Mason,4,2,526494.07
284612,Laborer,3,2,348122.94
368539,Landscaper,3,2,910221.71
682093,Welder,10,0,76880.09
940432,Equipment Operator,1,2,814847.78
284548,Ironworker,2,1,576317.76
646051,Welder,5,0,433879.08
342986,Electrician,9,1,529725.69
519641,Plasterers,10,1,37879.11
264070,Plasterers,6,1,328509.42
504229,Brickmason,3,1,401878.43
450961,Terrazzo,12,2,219592.75
306274,Tile Setter,4,2,52875.49
480920,Pipefitter,8,1,442081.98
122789,Glazier,7,1,838191.68
440477,Linemen,8,0,766726.74
105401,Welder,3,0,76067.16
462153,Linemen,9,2,802101.02
183875,Laborer,5,2,855944.85
485563,Concrete Finisher,7,2,606810.16
540289,Ironworker,9,0,471960.91
500342,Laborer,3,0,623926.13
121498,Stucco Mason,9,2,677960.34
627548,Safety Officer,7,1,355042.87
318531,Plumber,11,2,890256.78
378704,Cement Mason,12,1,325483.12
809107,Refridgeration,9,1,118435.48
758376,Tile Setter,10,0,285774.83
915913,Linemen,2,0,229389.59
